Generated points:
Time elapsed: 1.7316ms
(3.78165625199681, -84.6368802679583, 996.4046856445924)
(50.26860707795163, 60.24032573678222, 996.917333733128)
(-71.53369113809288, -9.740212052846125, 997.3906252323237)
(54.23412813499206, -37.481246119677714, 997.8245414574415)
(-13.368060947814675, 58.13770430270366, 998.2190652782118)
(-26.248160119290848, -46.48267302826394, 998.5741811195098)
(44.763936829837064, 14.6699576670912, 998.88987496197)
(-37.22450969401556, 16.77414263159345, 999.1661343425402)
(13.688745241096777, -31.72325760560668, 999.4029483549729)
(9.232820376817468, 26.720403690847515, 999.6003076502566)
(-19.318049325419345, -10.504552879502125, 999.758204436984)
(15.24957070466118, -3.7643605642578364, 999.8766324816606)
(-5.233517645008921, 7.8379909833315455, 999.9555871089499)
(-0.4736130890963223, -3.1056823039749997, 999.9950652018582)
